product_id,0,1,2
790,-1.8854932,0.08819638,2.6015136
9852,0.29289424,5.8276987,-2.0794764
17389,2.3469894,-2.4193869,1.1171923
907,5.246239,10.074548,-0.54685503
769,6.9128036,3.741957,6.9916444
48762,5.28062,-1.4989439,-0.5827004
45004,0.012110078,-2.5967143,4.8092465
8087,5.231872,-4.595488,-2.9963417
3339,4.9012127,0.768601,0.8865889
742,3.808676,5.9465666,-7.824069
29694,3.3327434,-1.1684644,-6.0934625
38051,5.7578883,-0.99206597,-0.96196496
16823,2.7864974,-3.666115,3.5273852
44580,-1.8700408,-1.2137095,4.6618013
22234,8.547597,1.9176753,2.4122126
16759,-5.2693253,-4.520537,-0.58678955
391,0.9958716,-4.3901153,-6.2208347
36389,6.742142,3.6399903,-2.0268598
10025,1.559799,-3.0898178,3.1900527
22307,0.4844409,1.1559895,-5.2434063
48190,7.2652683,-0.3026293,-0.3781003
10339,5.461799,-5.2018023,3.162935
49519,-5.176832,0.9854662,-4.0527196
48453,3.1576407,1.0256083,-0.18416345
22832,4.870841,7.563197,-5.837636
48210,7.561614,5.1885223,3.7397404
4455,5.3242764,-0.33935255,2.3734767
35140,5.6598587,-1.2552708,-1.7427491
36036,3.721103,5.4860435,-2.8573935
27999,6.1106105,-3.2034204,-3.789962
30427,6.9363956,2.742784,-1.7916867
14240,8.359156,-2.5195081,0.72485167
9550,4.7699237,-2.7884953,-0.6561204
39905,-7.5859365,-3.1091878,0.03884736
41858,8.316842,-1.5559142,1.8625661
16908,6.149657,-5.2973633,3.8110783
22170,6.6036944,2.909923,-1.8207484
1935,3.2787735,-4.361686,-3.8059344
21326,6.6856737,1.8894086,2.9670823
49481,3.4811382,-1.9769754,1.7275568
46107,6.753829,-1.6962938,5.9696455
24231,-5.508686,-5.618346,4.4276376
33772,9.739223,5.4718885,-0.058192763
37687,6.616376,-6.0358987,3.4190938
9690,6.836112,-0.016340118,-4.322063
47553,1.6124793,-8.417722,-6.4505143
41909,-7.2142367,0.8119073,1.2731365
46820,3.709995,-9.294636,6.475065
3952,-7.560884,-0.0063846665,-0.3750066
46620,5.023411,-0.07604157,2.2451622
23094,3.2933936,-0.6412914,0.7048171
18232,2.597111,-3.0116913,0.22856475
13877,7.232657,-4.2864847,0.48266646
8177,0.19617549,-12.752697,-6.223407
39922,-8.475841,1.5085037,0.40191975
6015,-5.7750936,-3.6415725,-6.780603
47337,-6.43093,-4.22843,1.4010566
5097,4.6728797,-1.9526664,-5.696554
41722,1.4463954,-1.9161527,-7.7692275
31022,-6.3491697,1.0278153,-3.3596082
19461,5.30119,-2.9060621,1.3953266
39527,0.77817,-6.8342466,1.1061783
7559,5.688419,-2.657799,1.1418623
2581,6.225171,8.56132,-6.0701528
1846,0.2655116,-5.8725433,3.18725
23516,-0.01190468,-1.2117287,-3.9953501
38274,2.7193232,-1.7539068,3.9295435
37642,9.501052,-2.3920648,0.514797
2716,3.6812346,-2.305023,-4.245506
45210,10.2671795,9.917774,-3.5497859
38383,-1.0417327,1.5577817,2.2590976
38153,2.208147,0.3783766,-2.7993388
28928,6.393522,1.3029085,3.305371
13805,7.1830807,-1.1540809,-3.461875
12606,5.41673,4.17741,7.027778
310,7.3307242,-5.5737906,4.02229
44643,6.754177,-5.135066,1.0877923
44479,-7.0906405,-0.49064294,-0.17106351
19508,6.205589,-1.7564745,-1.0399629
35784,5.1601343,-1.2945701,0.89387685
46123,6.1059246,0.8037129,-1.9475311
6519,6.8849015,-2.0763416,-1.752111
21560,-4.3716288,0.081486225,2.6318312
27864,-3.2021604,3.1978168,-0.94804233
5383,6.0641985,-1.0388077,0.33808663
32299,3.3134377,-13.393447,0.30303466
24382,-5.8034186,5.3755345,-4.343186
18564,0.90009004,-1.9456162,5.680384
40001,5.133627,1.8121724,2.1244364
31801,1.5180676,6.0551577,-0.7529588
9038,3.0627992,-7.890462,-2.032962
9322,-7.094074,-1.4947218,1.3408792
27959,4.326329,2.277532,2.6238613
10212,6.749638,-2.8664274,-5.5883484
3678,4.0211673,-4.106016,-1.7502984
26313,0.89825416,-9.6310215,2.3707116
13866,2.8541405,-1.3850185,0.67664737
28050,-5.6688366,-3.0990012,0.8252117
12916,6.3780723,-1.1385803,2.8323975
2457,8.043647,0.37778828,-6.1178737
13032,6.245653,-2.3682802,3.8064196
40688,-1.2483536,-10.455655,-0.85071355
19380,2.6523178,-1.0226986,0.32438093
21841,7.204569,6.2820644,-5.367506
650,-0.3925914,-0.21998753,0.09734838
28360,3.846138,-1.000713,-2.0061653
15937,-2.5803022,-9.996986,-2.3108084
8736,8.552037,7.7425494,0.9105402
44283,1.2727389,2.5813706,-2.6211286
29871,2.8038876,1.1296278,6.2391896
10482,6.899419,4.1748233,0.59154946
11781,5.7065697,-0.84895,-7.4632707
16856,-6.535042,-2.238567,-4.5466604
24447,1.1067584,-2.0746088,1.956138
1639,1.0803282,-6.737427,-5.742509
12039,1.6652588,1.2134979,-7.5923524
27925,-7.731788,-7.6197305,0.83485216
7185,9.257557,-7.91816,7.780668
40996,6.697266,-0.796092,-3.7876809
8006,8.195341,0.6907182,5.4233637
41065,4.756192,-1.7073097,3.268296
5449,-7.614359,-7.1443176,1.0054469
40910,-9.450204,-2.7040076,4.1982303
9175,0.7201739,-7.308284,1.461115
31299,5.908342,0.4037819,-2.118793
8668,-5.908602,-1.4001992,-2.281442
22233,3.280292,-9.021311,7.4224577
36227,5.2181735,0.23549213,-3.5054536
13944,-1.3973904,-2.2408135,2.5156002
28931,4.3684945,-3.0579166,5.223264
19309,5.189078,-4.2694864,0.78514427
17084,5.1358056,4.0483994,-3.0201516
22915,0.047055647,-7.516511,-5.6810436
16020,-5.030839,-5.4940133,2.2951765
2855,4.1172695,3.3110635,-4.241855
26088,2.3644826,-3.761198,-4.1827908
42282,4.5474677,0.32876763,1.6331685
35321,-2.0741704,-1.6872326,-7.3131967
15319,2.038991,0.010739772,-1.3510262
46616,-6.582968,0.37494126,-8.438606
32284,-5.2773876,1.0250736,3.158804
8460,5.27861,2.3507886,-3.90561
28511,-3.5715177,-2.1704912,-2.6365755
7058,-7.3036356,0.54263043,-0.3091446
30620,6.911409,-0.78774595,3.1939504
7364,5.3304048,1.2045956,-0.82335395
3913,2.680806,-4.0584326,-4.337013
37912,-4.0969434,4.0470796,-2.9977865
25340,-8.721728,-3.8233788,-5.6786995
41315,9.049594,-0.45686033,1.2126178
28790,8.159019,-7.707451,-0.55168504
35333,9.580648,-1.4766159,0.2639585
37508,-5.5548363,-1.8591225,6.9417467
40377,7.670706,10.3809805,3.8995345
13263,6.7474384,-0.27198145,2.5887299
39009,6.7524548,3.8026407,6.1678433
25013,3.194212,1.8126158,4.004912
35168,0.32310334,1.7043473,-2.6087883
41665,2.8192332,-2.7009501,1.0178576
34401,-1.0552598,-1.9829819,-5.2773113
25802,1.6364292,0.40616715,0.20939338
459,1.9492,5.3482037,2.8866696
23383,4.8096423,-0.6235858,3.2076418
47792,-1.3358566,-0.34659845,-1.9289236
11980,1.6177454,-4.872489,-1.6651089
27596,6.227308,-6.961625,2.2541528
6615,6.490835,2.1565938,0.8940551
45957,7.526888,1.887946,0.59418803
25588,4.305995,-3.0322998,1.8824643
11644,-6.478787,-0.8464227,3.8387928
30336,-7.508554,-8.814164,3.2388391
27511,3.3554463,5.3840466,2.3513067
42004,1.7612205,-10.387788,-3.3685884
3529,2.1989603,-1.1833589,-1.7763234
33827,4.6569214,0.023230318,-4.4306765
14421,4.431367,-3.2907252,-5.0316863
39647,7.258115,0.59799635,4.576741
25918,6.3025575,0.094437286,0.052312143
215,6.877301,2.0851667,-4.884931
20370,-9.053442,1.2414644,0.66817325
42964,-5.506562,4.723427,-7.3853173
20815,-1.840311,-6.7942934,-7.8627267
43568,4.308337,-1.6977824,2.349122
19389,5.409059,0.27965605,-1.188599
20754,-9.101045,-3.2343583,1.077673
32747,4.8499074,1.183649,0.016990364
6292,-2.4712143,1.4889311,0.7889575
40054,-5.46396,-1.9805278,0.9824606
14764,-5.9855094,-2.1641836,-0.9047044
6210,-7.723465,-2.8275278,1.7534221
35595,3.942861,-3.0340228,-3.4859653
18918,3.073254,-8.873566,-2.353657
1729,1.741844,-5.356104,-4.2110744
581,-2.0126169,-1.9239231,-7.107829
35939,-6.9473124,1.1357005,2.540824
32398,-3.7780685,-2.882529,-3.4332066
1483,4.3785534,-7.0377045,3.1088195
16939,4.5947733,-6.3439546,-1.9400067
11154,3.2613242,-5.7055,1.5255406
9605,6.931018,0.81954557,-0.376926
27801,-7.4472203,-5.061564,5.2082524
40002,-5.61057,0.24502622,2.9653614
18987,6.649083,-6.00444,2.2107458
28473,8.577116,0.20267428,-2.6003194
15359,-5.285393,-2.1463983,-5.373851
42620,6.4207187,-2.3276165,5.0736337
2525,-8.801393,-3.2623994,-4.0083733
15417,-3.7120216,4.33018,-4.813569
3518,4.6182275,-1.7726443,-4.473636
40424,7.728325,0.24170133,-0.32860604
29196,-0.32761058,-3.4608326,-3.26246
30639,3.749618,4.4016886,6.153911
27817,-0.69468904,-1.2967994,4.63562
22610,-1.0963477,-1.7295493,-6.555785
6793,-3.8260775,6.4931183,-11.689941
1891,5.2454047,-0.53288925,0.4342557
31510,-3.2356908,-4.397065,0.056231335
36737,5.8160806,2.4856071,-1.6445035
6606,3.5625174,2.9190297,1.7966475
34824,8.299576,-0.51568,2.1995988
7456,-5.8618298,-3.7044647,1.141625
41920,7.4345527,6.9679346,3.526144
26769,4.4264326,-5.5069475,0.37168697
6020,7.535704,-3.181622,0.52540225
17666,3.6504636,3.469254,2.4257836
40229,6.2409906,2.6893861,3.8668017
13221,3.7448754,0.46491584,5.2611823
31995,7.2563744,0.17653573,3.5183947
6948,6.6464233,3.4757764,-5.5217648
20280,-6.8244724,3.500299,-8.754373
20015,-6.518437,0.042048007,2.9713616
35815,4.145407,0.41985896,0.5396908
6278,4.324259,-9.8723545,-1.3283484
42538,2.8824208,-4.0697274,-4.5250626
29615,2.8268483,-1.7269225,3.6245368
12782,6.5171795,1.2317358,3.7045557
7241,7.0959077,-1.0140673,4.104582
24504,7.873778,1.4710315,2.2302818
6052,-6.352613,-1.8316557,-6.8442802
5884,-0.5222374,-0.18971786,0.25435635
25804,-1.1125817,-4.239193,4.3970523
12807,7.286907,2.6976957,2.4451358
39910,2.8141139,-0.21023458,-5.9824457
27839,2.1633193,0.14836422,-6.948274
33290,-10.6977,0.015156014,-3.5832956
26499,6.22589,-0.6089269,0.08024875
21681,7.612214,-2.9090812,-0.23962505
16466,5.1781707,2.4680884,2.304669
40982,3.658721,-2.8255894,-0.64034647
46352,3.439921,-2.7993698,0.9682824
38533,2.9541054,-3.7936563,-0.78932744
34427,1.7962976,-12.921831,-0.07028242
47719,3.336601,2.622084,4.2299356
22113,-0.8058595,-8.094204,-2.3701673
5102,-2.9947891,-1.6607234,-2.137276
43461,-6.6298203,-0.27825606,0.34293917
41277,5.5656624,4.255717,4.4680448
3039,1.040038,-2.9138527,1.7291509
29698,-7.098784,0.48420462,-1.129016
5199,6.9912214,-0.81674814,3.658894
29881,3.8109117,7.370819,-2.7024236
37993,4.670273,-3.1936147,-6.119723
47083,4.932195,6.6702952,-4.2759514
18201,-6.40489,-1.8000011,-1.0467224
204,-4.0987773,1.8633217,-4.4905224
45664,-7.7405233,-4.6782665,-7.0534754
23782,-6.342201,3.8420477,0.46866804
36545,1.7689795,-2.7856178,2.0025895
19366,-7.250811,-1.5052713,0.84504515
48885,-5.8919764,-5.0170774,2.285698
5251,5.395853,0.4322067,-1.2395464
19445,-4.9031277,1.9131886,-0.95031357
8136,6.6617546,-1.5044858,-3.8141854
48110,6.462163,-2.5235243,2.3056138
28054,6.495022,-2.7458775,1.0529464
27464,-1.9057919,-3.2785351,-5.1937666
22582,-5.2650113,-1.6779151,-0.24250244
15950,-10.953342,-0.8670919,6.3592668
4487,6.2184563,-3.8850973,1.1099038
12597,-6.6488786,4.5058155,-4.0344462
31927,0.89035624,-3.2069016,3.2752807
14553,6.834492,-0.5223083,-2.604075
47759,4.8646626,0.7015908,-0.5470004
49267,-6.405153,1.8311322,1.1159687
22849,7.4767537,-2.9803598,-0.800688
11992,0.9877977,-11.687415,4.557619
22720,4.88076,6.584442,-4.0412273
13280,2.6753216,-0.6793376,-0.87672347
17795,8.58005,4.0170608,5.2237554
36695,-6.7689114,-3.2958434,7.275036
25272,5.2681384,7.1568274,1.5625068
30975,-0.9322733,1.8764305,-1.099735
12113,4.169184,-6.3202233,-0.67707586
14704,-6.3203516,-1.6340536,-2.613503
24411,-6.3643665,1.0107708,-6.1937194
4781,7.0945797,-4.6058245,3.664326
29675,-5.267847,-7.719283,1.502474
13780,-6.0530896,-3.6589565,3.5918405
5769,-4.4706454,2.2604418,2.4443185
9036,-6.4891753,-3.0447457,-3.049992
16145,1.1425667,-1.5193309,2.075404
20316,5.214151,-1.5434612,0.39514533
17200,3.9291193,2.3211668,1.6880149
20957,-6.504049,-0.33765358,-0.80475867
39971,-5.232391,-2.9569738,-2.2954981
14399,5.674431,-0.6902554,2.246098
24846,4.9057555,2.6486783,-1.4382032
9028,5.651616,-1.1390779,-2.6086373
29307,5.3020678,-6.724511,3.5337334
19990,6.7830157,8.046087,3.756839
32869,-4.9511576,-1.5877079,-1.1125461
47402,3.3561332,0.4877059,1.3835214
32211,3.320717,-0.46079528,0.29371986
42147,6.405026,-2.4298944,-3.0047452
45938,-1.8252141,-1.7326764,-3.2808182
940,6.697601,-5.6015983,3.5916944
42184,6.597382,-3.3875265,2.9337294
41523,-7.76391,2.2510293,2.0979848
44224,4.7394986,1.6359419,1.7422798
46331,-7.1701174,-1.70505,4.018684
38374,-6.4087253,-1.2331226,-5.477416
45541,1.0691179,0.2606584,-7.6975794
3667,-5.5460606,5.046488,-4.3751626
4486,-1.9789817,-3.8641613,0.13375182
20039,3.0899818,-0.10223002,5.716307
40329,-7.4217415,3.049569,-1.8411927
9472,3.1907463,-8.548957,-0.9064447
48665,6.3072925,2.764407,-0.87435395
35378,5.409504,0.79370445,5.6497326
9824,5.0961533,0.20192048,-4.37956
1281,-7.036836,0.20905955,1.1414024
43329,3.638362,-2.9798365,2.0420356
8747,4.7753577,0.18400715,-4.945813
49203,3.8982239,-1.6752682,-0.18602234
45656,-7.679723,3.3450108,-4.8863587
32030,2.717206,-2.4531639,-0.37859
13544,6.21761,4.321159,-1.703051
40031,2.7735982,-2.0379498,-2.161382
9385,-4.9326367,5.979499,0.84775424
8056,3.3873549,2.7345777,-4.3138022
2480,3.7163706,-0.70903796,3.3155105
36913,4.274179,-4.0902977,-3.1510167
41340,-8.226702,-2.2708077,4.4216747
2269,-5.9536004,-0.41628146,-5.1317677
16501,-7.8983326,-0.557258,5.66278
33946,6.5066805,-11.897756,2.4504967
39013,6.8876004,-0.67654276,-0.5228618
22952,3.9814017,-2.6861517,-1.386829
38230,5.566496,0.15103835,-2.8224592
12382,5.6140776,1.6797936,0.8203394
26318,-4.875258,-2.732139,0.48497686
2918,0.7754858,-1.3699665,-0.78246444
15333,-7.5025744,0.7687228,-0.19925089
7862,-1.1859876,3.4420648,-4.6749864
13097,7.9263616,0.790427,-2.5909467
28442,4.137262,-0.40001476,3.520274
19624,6.005065,-1.4841999,-3.9815469
48519,6.673623,-4.8334317,3.0775883
49605,-6.46187,-1.5491258,6.679069
3947,5.9310627,-2.0213866,-3.8639288
18176,-8.564277,-2.5636797,0.573867
18434,-8.501357,0.5246044,1.9362997
4855,-2.775393,-6.973588,-2.4656422
11112,-7.642836,0.2415414,4.782071
32812,9.363038,-1.9858693,5.612374
10258,3.5960302,7.506435,-1.6987104
17862,6.173487,-0.83686787,1.0262277
43371,5.485209,-0.9457732,2.5047734
42475,5.809544,0.36203623,-6.6292157
12271,4.8533945,1.0293247,4.6750536
12732,2.2929616,1.9823474,2.5518072
18673,-2.5305576,-7.4027643,3.386893
14519,6.3665013,-1.917597,5.8525085
20747,8.179145,1.3527094,-2.0226095
47657,3.3435426,-2.0649853,-1.5341959
16170,3.0087278,-1.6971489,1.0027416
43502,-10.355656,-4.237347,-5.133032
32300,4.5679417,0.40092614,1.721719
39891,-10.356588,2.9615443,-4.687876
38739,-7.164729,0.75947285,-6.013695
7043,2.0056715,5.1199756,-2.6010041
11352,-4.57142,0.21310028,1.2628137
878,-5.636103,5.3879924,0.74756557
27735,-0.4447716,-5.7630835,4.801757
9424,1.7777798,0.742234,-7.838271
895,5.237027,7.922983,2.6379054
18135,-7.6084375,1.7812626,2.1607203
14074,-7.1672707,-1.3953191,-1.0838805
48925,-0.38438943,-0.20096408,0.63671637
15366,-6.6986175,0.30179515,2.4587176
12004,0.38734674,-7.7287183,0.94132495
34939,5.154441,-1.8388996,-3.2469215
31612,-6.341841,-1.6533996,3.2497916
26751,-4.2100606,0.9416543,-1.7389547
5640,-6.4575095,-2.1347759,3.7735717
31258,6.6897044,1.6514913,3.50494
16848,-1.7049552,3.8044126,4.138252
36149,3.7451785,3.8019116,-4.2010217
45788,2.2569067,-1.4897294,4.538582
16174,8.883676,2.0214944,-1.3620834
13712,-6.951554,0.6926046,-0.85960686
19468,2.5681486,-9.546591,1.839317
1618,5.0943666,-3.7737532,1.1941468
23125,6.054126,-3.878108,0.3135973
21002,-7.0415006,-0.29550603,1.7469182
26010,-7.719547,-1.0259048,-0.9605789
16710,-7.9624424,2.0891464,4.08245
48957,3.9366274,0.7616839,1.7933261
20738,3.591614,7.982211,-6.1702642
22882,3.8200967,-0.98284477,-0.66714704
32239,1.6587291,2.7598424,1.5736465
47141,3.0475578,-2.3333445,-2.6222594
46572,4.2837543,-2.965593,3.2299125
47862,8.987396,-0.19867653,-4.4072556
39646,4.1441903,2.5944324,2.157192
33846,4.6362796,-1.7249976,1.3540237
27435,2.954315,4.0761266,4.456743
30756,6.483388,-3.1769931,1.4196723
14320,1.1536912,-5.1840873,6.1086826
22129,0.14055946,-11.448166,3.8140953
48123,7.447901,10.4889555,-0.9217845
16325,7.9658337,-0.4539941,1.7278883
45116,-1.6461424,-10.932252,-5.620124
18891,-6.3057766,0.9522824,0.6103808
41058,7.4467688,4.404879,-0.42225862
43530,5.0411077,-5.018752,6.35359
12548,7.950479,-1.0803695,0.61028826
6631,3.1872394,2.9193869,0.09903155
28601,3.7651818,-0.9717235,-1.8789208
6719,-0.3838022,-8.778365,-5.2973876
29315,3.9573202,-3.2382388,-0.6777484
39351,6.3363023,-0.6338498,-3.5431013
37320,3.7339363,-0.7044519,-0.06939547
723,6.567917,-3.3115118,-3.1897197
25745,-0.8462656,4.4017973,2.0820582
6414,-7.861038,-2.8900573,-4.384506
15638,5.762054,-1.4640155,-2.2513127
22717,6.4969034,-3.6273184,-0.79060537
47962,5.7179213,-2.476121,3.9692154
32133,5.046179,-2.1593845,3.3979895
1138,8.969556,4.2744317,2.882409
10321,4.6847878,-2.6041982,9.065453
21781,-6.6797585,-0.8596625,5.349158
44925,6.627885,-0.70821303,1.4829416
38407,-6.4549828,2.3632796,-1.3281701
38889,5.7486134,-9.528668,-1.3248516
40997,3.7917416,-4.5976815,-2.2396953
42536,1.7631632,-3.7551906,-2.688445
26949,8.436457,9.253976,1.5278491
12932,-1.6566263,-0.55976546,-1.1167061
47059,2.0069215,8.4802265,-5.665186
47222,-3.9078255,-1.6253775,-1.7537732
40396,6.9260097,-1.1148688,7.9439583
36397,4.382831,-1.5887583,-2.0472414
22210,-8.011592,0.028183838,-0.1013448
22969,4.6875196,-0.9140404,2.3602622
36085,-8.659118,0.37002507,5.343737
13025,1.6133797,-1.2770681,-0.07033974
37221,2.2037988,0.583254,2.2177715
9006,3.4256601,-0.23194876,2.8965952
27913,6.957299,-0.15848489,4.6466117
38984,5.6286225,7.541305,-1.2854254
22591,-8.3743515,-0.7467238,-4.234117
47823,-4.3685465,-0.7463112,-1.1804684
16617,0.4729244,5.597239,-2.3902404
37664,6.6919274,1.2327254,0.43542293
34429,7.2786293,-2.3484805,0.4078309
41578,5.8473315,0.85975033,-1.2067055
43262,-11.657947,-1.0741167,4.070676
48352,2.6825771,-0.3982766,3.2582567
9698,-7.498718,-2.047404,-0.29036796
6489,-7.435318,0.18880683,2.1237988
5517,-7.209223,-5.3621993,0.6355494
248,8.400554,1.340279,6.662185
14739,8.600215,-3.4292097,4.0864463
7413,4.9149985,-1.0126613,0.8993945
3661,3.8234649,-5.8844543,1.677539
24518,-6.5947294,-0.014897415,3.290348
13425,1.803489,-3.1582477,0.44255626
24238,7.2970586,-0.78257865,3.8735592
32569,-3.3170803,4.9052024,2.3859117
48527,7.710967,-0.36533514,2.7727573
35989,1.4471518,-0.814695,-3.4609444
37257,2.9977765,0.6199574,0.6397647
44728,4.968,-1.4636909,1.8142096
46812,-7.2045646,-0.5454469,-4.431564
10814,-7.954683,-1.4422941,3.7553716
40585,-6.5298734,-4.061672,0.90327746
19415,1.0193019,-3.2003639,-7.7425003
35838,5.0032573,-1.4826627,2.241843
14233,3.7011793,1.0186092,3.956117
6182,9.113827,-4.4688783,3.5922043
34407,6.7990265,-2.724547,0.61112607
13755,5.2961726,0.41579965,-0.067903005
37940,-0.31972623,-7.928581,-6.364951
17965,4.454872,-1.5072789,3.6215868
49144,6.979202,-1.3176973,-3.208383
10145,-10.827652,-9.219394,-5.94326
12333,8.299742,-4.3219457,4.7010565
15905,-5.0286484,-3.720936,-0.13047011
5393,5.3199067,-2.8165321,-3.6676693
9020,-8.761047,-0.29528195,-1.870856
46171,4.3260355,1.4309907,6.754916
28755,7.2897377,1.3594733,4.2318606
38289,7.210594,-4.590649,1.2526944
40261,-8.179466,3.7403412,1.9211738
21472,3.7127721,-11.221809,3.522911
35199,2.0017998,-0.41270155,-0.5898312
43967,5.2311015,-2.4030554,3.2265036
40600,-0.27630183,-6.0713997,0.45926055
1581,-3.7734478,-2.5507178,0.153953
28647,3.1058803,0.09764488,-0.9574313
33240,6.638438,-1.5011166,-2.0467172
508,2.5792437,1.6234441,-5.421423
15177,3.8154335,-0.56665486,2.8258548
14089,-2.9397972,-2.266639,0.8510785
16766,-1.9744176,2.2844214,1.7956706
38164,6.8983607,0.2129903,-2.0320969
36216,4.14555,-4.304807,3.7752125
2611,2.0399857,-7.582359,-4.6504045
39468,4.6639996,-0.07771276,1.195474
31693,4.100028,-2.2889302,0.3421937
12492,8.415574,0.320928,-2.073299
28851,8.52623,-0.32956544,0.1513757
28535,7.6944914,-1.3956506,-0.16330132
3840,-9.466224,-2.8133013,2.6487834
5067,3.0819912,-1.2745007,-1.6211559
34921,-6.3544364,-6.983806,-1.0025994
32562,2.020168,-1.65084,6.0971193
6265,7.224702,2.2338402,0.04624881
47758,-1.412849,5.941731,2.6958594
17675,6.8758254,-1.4559908,-0.82239574
20776,9.637801,9.005917,-0.7081553
9558,2.9412754,1.0276899,1.5116599
34230,5.354917,-0.36402285,-2.2188234
8670,-7.264088,0.59346646,0.31040496
10436,-1.4677602,-4.4214253,3.315008
26915,4.4079113,3.6389704,4.482146
10912,3.232003,4.687561,0.73608303
22211,-3.067084,6.198179,-9.517901
48610,2.440914,-1.6744461,-4.3015404
1373,-7.5795403,-5.6569624,4.2584057
32352,-3.3289614,-2.2516863,-1.1891683
41565,-1.3974853,-3.4665082,1.5362773
6195,3.1829913,1.3564563,2.9272811
22025,3.856157,2.562394,1.9227281
6825,3.7825773,6.79055,1.1865323
15030,6.0435057,2.6732392,-0.7137975
45965,-5.5999794,1.5116127,-7.9225864
24706,5.3662105,-2.9479928,1.2924465
48491,0.092787966,3.6766992,1.8424549
32139,2.6151311,-2.0071266,-4.016331
15630,-5.6263537,1.0996746,-1.5132208
11250,-0.42463222,5.1867027,-2.7994957
7041,5.1364903,-3.2704172,2.4969049
42625,-6.997355,-7.5667477,5.9947953
5973,7.433686,0.7099152,-3.6832683
12686,9.020526,5.888974,-0.06974956
13380,2.6969693,0.8368215,-0.08416355
27737,0.052020293,1.9748415,-2.037458
28458,5.679465,-0.63189375,-4.978829
23148,4.0681148,-4.3195214,1.4319195
24195,-7.109452,-0.110699534,3.7697344
6669,3.126701,-4.9522696,1.3015003
25762,5.8261933,8.042966,1.433969
4697,7.189905,7.3005047,5.417906
2999,4.862261,-5.5897737,1.8371749
19173,-6.9897604,0.5200972,1.9345547
14858,6.0774846,1.484073,0.8137849
48595,8.390145,-2.062884,2.9788494
30494,-7.79391,-0.22269985,-3.982361
43988,-14.41802,-6.757655,-0.6593568
41860,-4.5110016,0.24841939,-7.002685
32486,1.9149419,-10.341325,-3.323495
7821,2.1654212,4.050151,1.9321289
18860,-5.542572,-5.1635537,3.141043
25133,-8.448241,-1.6390485,-4.9298167
8048,-4.571821,-0.9120309,-0.24052045
19450,-5.7865453,-3.034862,-3.3804026
46650,7.471863,-1.5054421,-2.2645247
13517,7.090653,-1.1997864,-0.9813612
23579,5.6043177,0.68982923,-5.404431
20693,-1.1176794,1.5724185,7.764371
20113,3.0107164,-2.2615309,-4.0972433
18352,2.8209753,-5.6252627,-3.06005
3884,4.4895134,-4.094858,2.6630063
36702,2.070808,3.1616023,1.2240452
42508,6.1693835,0.63527864,2.1747897
38672,-5.3369784,3.252154,-3.511436
24749,-8.779524,-3.5187552,4.0013523
11827,4.3470654,-1.2822659,-2.021478
45296,0.8444968,9.200324,0.22877131
23888,7.5311546,3.433081,-1.8899752
32428,6.704017,3.4587662,-0.034228858
39643,2.1640916,-0.8300812,1.9714997
6628,3.9243116,8.872401,-2.4505434
23130,-2.8581016,-0.592108,0.56621605
35678,-6.5443215,-9.357285,2.4184246
26242,-1.8316253,-1.3088572,-3.3644507
3098,4.585689,-1.1748402,-1.2667092
12442,-7.719907,1.3639823,-2.637765
4724,5.920024,1.8510573,4.0962944
32768,5.2890625,-0.6581848,2.8442137
38379,-5.93416,-0.12977736,3.087865
38797,7.705679,0.12671305,0.4544858
5744,-6.708221,-6.625672,7.346507
8580,7.475184,0.0906103,-2.4619315
9075,-6.4779053,3.4078896,4.2111025
44051,4.5404224,-0.23337185,-1.490031
1185,7.7018733,-8.092273,-4.9076633
659,6.21672,-0.76376235,0.97712195
30406,-5.765181,-0.9801488,-2.5361063
13031,4.204186,-4.017008,0.63849336
31459,6.207076,-1.1818036,2.9961967
4579,2.3643284,-3.6721196,0.8932306
29139,1.4690567,-1.9211076,-5.4621115
34190,-3.5795093,-0.43271124,-1.3268074
38557,5.400573,-2.963206,-4.940085
34214,1.6167338,-2.8205464,3.3996773
7131,6.5050592,-2.396873,4.1053596
38567,-7.4894905,-4.1997724,-5.969901
20011,3.059757,0.0068795895,-4.557767
29722,-7.9865823,-3.9070687,-0.21991187
41066,-4.582783,7.3360753,-5.424156
11807,3.8826878,0.6698587,4.936903
644,4.097662,-2.0499046,-4.237537
38618,-9.881493,-3.3973691,0.08052058
41437,3.9790304,7.8624964,1.0516183
44471,5.8820186,-2.1083395,1.0660065
20774,1.0095162,-0.451848,-0.15138786
16397,7.665364,1.2250512,3.6425657
7925,-0.25348437,-2.840066,1.8593125
19800,0.4306745,-10.511928,1.0328661
11461,5.714574,-1.5892382,-0.78112143
29553,2.7181592,2.42496,2.6855905
38609,3.207766,3.3740175,3.7266188
22537,-7.203554,-3.6703837,1.6594124
19451,-0.07207997,-1.989081,0.6716586
13874,3.2358081,8.58554,0.7724585
48637,1.1694295,-0.9502764,-1.8013092
41570,7.0398536,-3.6811783,-1.989907
43920,3.1649187,4.2632837,1.2664803
22627,5.115142,-4.5576143,3.1010818
17038,6.735943,-0.90876335,-4.9394555
32611,-6.5103717,0.42442137,-0.19409813
31130,1.0542895,-3.6963325,0.926107
10251,-0.25522077,-3.5947077,3.1597843
1862,6.9122553,-6.0104923,1.6897664
2344,-7.673154,2.8069246,3.6921747
25837,4.771529,5.4303474,3.1493118
31444,3.149082,-4.898753,-6.6205416
